"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"MIF3",3.20499780464479e-66,0.836089096512032,0.838,0.649,8.42914422621581e-62,"14","MIF"
"ENO12",2.43632389449121e-73,0.772709402484498,0.905,0.728,6.40753184251188e-69,"14","ENO1"
"CD991",5.68985764125624e-50,0.75851349043331,0.761,0.581,1.49643255965039e-45,"14","CD99"
"HSPD14",2.7149428524386e-48,0.745126842435506,0.779,0.577,7.14029970191353e-44,"14","HSPD1"
"NME1-NME2",4.90037447118928e-60,0.734819679400067,0.33,0.123,1.28879848592278e-55,"14","NME1-NME2"
"RPL43",5.50236477309956e-77,0.732205257107421,0.961,0.795,1.44712193532518e-72,"14","RPL4"
"PLP22",6.14921136347296e-34,0.724986097318533,0.699,0.571,1.61724258859339e-29,"14","PLP2"
"MGST15",1.03773161141801e-62,0.715723710348996,0.891,0.693,2.72923413802938e-58,"14","MGST1"
"SLC26A33",0,3.37624330810411,0.946,0.34,0,"15","SLC26A3"
"MS4A123",0,2.93512455260682,0.921,0.281,0,"15","MS4A12"
"CA13",5.00331181253933e-222,2.87730226583107,0.855,0.427,1.31587100669784e-217,"15","CA1"
"KRT203",0,2.82448789420301,0.972,0.419,0,"15","KRT20"
"PLAC82",2.42341921908529e-294,2.43376692690752,0.96,0.395,6.37359254619431e-290,"15","PLAC8"
"CEACAM72",9.26559185470422e-284,2.37780938821388,0.812,0.241,2.43685065778721e-279,"15","CEACAM7"
"CA23",1.54225639177477e-248,2.35341503164658,0.98,0.739,4.05613431036764e-244,"15","CA2"
"FABP13",4.34046542742298e-300,2.23603598008362,1,0.887,1.14154240741224e-295,"15","FABP1"
"CKB2",1.15435546636688e-138,2.22179113337377,0.856,0.756,3.03595487654489e-134,"15","CKB"
"PRDX63",1.12414396257667e-214,2.13449249973658,0.936,0.723,2.95649862157664e-210,"15","PRDX6"
"SEPP12",4.69656294135473e-175,2.12288909928414,0.698,0.241,1.2351960535763e-170,"15","SEPP1"
"MALL3",1.76280785654502e-279,1.99926861675337,0.784,0.233,4.6361846627134e-275,"15","MALL"
"FTH12",8.07893195768662e-224,1.98502605824534,1,0.995,2.12475910487158e-219,"15","FTH1"
"HPGD2",6.64831057623797e-146,1.96509005495364,0.604,0.215,1.74850568155059e-141,"15","HPGD"
"KRT192",7.25468587647456e-165,1.91537005580167,0.911,0.825,1.90798238551281e-160,"15","KRT19"
"PKIB3",3.13045023078045e-160,1.88879301784301,0.847,0.494,8.23308410695258e-156,"15","PKIB"
"IL322",1.96096611517182e-209,1.8772436690667,0.891,0.389,5.15734088290188e-205,"15","IL32"
"CEACAM12",1.0622835736622e-212,1.86969225469522,0.691,0.208,2.79380579873158e-208,"15","CEACAM1"
"PHGR13",1.22557769615203e-268,1.84842468509765,1,0.989,3.22326934087984e-264,"15","PHGR1"
"SLC51B3",9.98359159615378e-221,1.81468534218033,0.711,0.217,2.62568458978845e-216,"15","SLC51B"
"GUCA2B2",0,5.37013940484281,0.871,0.241,0,"16","GUCA2B"
"BEST4",0,4.78902152092982,0.954,0.027,0,"16","BEST4"
"OTOP2",0,4.57793108433802,0.952,0.022,0,"16","OTOP2"
"CA7",0,4.29826027004573,0.821,0.059,0,"16","CA7"
"MT1H1",0,3.81537040105589,0.836,0.293,0,"16","MT1H"
"GUCA2A3",0,3.77790601243364,0.997,0.425,0,"16","GUCA2A"
"CA43",0,3.57204555941643,0.995,0.312,0,"16","CA4"
"MT1G2",1.09663406969695e-243,3.18054210009909,0.957,0.743,2.88414760330298e-239,"16","MT1G"
"CKB3",3.30028335244183e-190,3.08664118867802,0.912,0.755,8.67974521692202e-186,"16","CKB"
"PCSK1N",0,2.93386308312197,0.649,0.018,0,"16","PCSK1N"
"MT2A2",3.15923909896596e-261,2.88001326573195,0.964,0.713,8.30879883028047e-257,"16","MT2A"
"LYPD83",0,2.77325634995218,0.955,0.299,0,"16","LYPD8"
"SPIB",0,2.35581567317422,0.69,0.074,0,"16","SPIB"
"MT1X2",1.99992991576397e-133,2.15083075442591,0.799,0.522,5.25981567845925e-129,"16","MT1X"
"MYOM1",0,2.11265914874792,0.484,0.006,0,"16","MYOM1"
"IGKC2",1.55794542384233e-99,2.109686690884,0.523,0.209,4.09739646470532e-95,"16","IGKC"
"HES4",0,2.08170690143064,0.565,0.08,0,"16","HES4"
"MT1E1",9.62600856764459e-187,2.0671910008715,0.931,0.715,2.53164025329053e-182,"16","MT1E"
"MTRNR2L8",2.0068675467655e-140,2.0587053899915,0.373,0.086,5.27806164799327e-136,"16","MTRNR2L8"
"HRCT13",6.97660095516884e-272,2.03494891786844,0.745,0.213,1.83484605120941e-267,"16","HRCT1"
"MTRNR2L11",2.31324713984357e-136,2.73026718843403,0.516,0.16,6.0838399777886e-132,"17","MTRNR2L1"
"RNA28S52",3.70000189964418e-158,2.61101964893003,0.598,0.208,9.73100499606418e-154,"17","RNA28S5"
"MALAT13",1.00791240000326e-254,2.57482792220167,0.996,0.896,2.65080961200858e-250,"17","MALAT1"
"AQP83",4.74144224208185e-215,2.27701444173679,0.836,0.312,1.24699930966753e-210,"17","AQP8"
"CTD-2228K2.53",8.50704863648521e-227,2.08960852821769,0.699,0.195,2.23735379139561e-222,"17","CTD-2228K2.5"
"PHGR15",1.35503509599599e-242,1.99221288736335,1,0.989,3.56374230246945e-238,"17","PHGR1"
"ANPEP4",7.04554325906774e-157,1.9786120734446,0.705,0.278,1.85297787713481e-152,"17","ANPEP"
"MUC123",8.33427747911119e-120,1.96774357498356,0.66,0.314,2.19191497700624e-115,"17","MUC12"
"CDHR54",1.21816325675662e-197,1.94728042274483,0.837,0.381,3.20376936526991e-193,"17","CDHR5"
"CA44",5.83245950387439e-213,1.94253073859982,0.858,0.317,1.53393684951897e-208,"17","CA4"
"RP11-48O20.43",1.85255894902323e-167,1.83125570267172,0.656,0.22,4.8722300359311e-163,"17","RP11-48O20.4"
"GUCA2A4",2.32066141766318e-214,1.79756927049717,0.94,0.428,6.10333952845416e-210,"17","GUCA2A"
"MYO15B3",2.54715664834456e-155,1.78263909657516,0.563,0.169,6.6990219851462e-151,"17","MYO15B"
"PRAP14",4.63354003367308e-156,1.75019319198803,0.768,0.336,1.21862102885602e-151,"17","PRAP1"
"RP11-665N17.42",1.17523545228942e-164,1.73442845260338,0.52,0.139,3.09086923952118e-160,"17","RP11-665N17.4"
"KRT194",7.6841249453062e-147,1.73289246384571,0.95,0.824,2.02092486061553e-142,"17","KRT19"
"FABP15",1.30054499741982e-196,1.68589825304964,1,0.888,3.42043334321414e-192,"17","FABP1"
"MS4A124",7.45543404097103e-149,1.68082143740685,0.729,0.288,1.96077915277538e-144,"17","MS4A12"
"SLC51B4",2.85562963768039e-148,1.6045561057769,0.645,0.22,7.51030594709942e-144,"17","SLC51B"
"SELENBP12",6.32745996301474e-58,1.6043894728168,0.772,0.703,1.66412197027288e-53,"17","SELENBP1"
"CA71",0,3.09055140675653,0.782,0.062,0,"18","CA7"
"SPIB1",0,2.43636003206666,0.928,0.069,0,"18","SPIB"
"LYZ",0,2.2231239663961,0.718,0.058,0,"18","LYZ"
"LEFTY12",3.7779361000545e-164,1.66942891441381,0.835,0.383,9.93597194314333e-160,"18","LEFTY1"
"HEPACAM23",0,1.66128563428128,0.775,0.127,0,"18","HEPACAM2"
"FKBP1A3",1.72899092038914e-177,1.54430667250456,0.958,0.593,4.54724612062345e-173,"18","FKBP1A"
"RHOV",0,1.39862771037722,0.631,0.065,0,"18","RHOV"
"HES41",0,1.29722925789019,0.67,0.079,0,"18","HES4"
"GMNN2",1.08816672685826e-167,1.27642966450219,0.811,0.327,2.86187849163723e-163,"18","GMNN"
"CCND1",2.3763719836496e-215,1.13078219002203,0.663,0.172,6.24985831699845e-211,"18","CCND1"
"BIK",2.78151385522831e-111,1.10374440930724,0.659,0.264,7.31538143925045e-107,"18","BIK"
"RPS172",1.05964656198789e-26,1.05546075105383,0.424,0.241,2.78687045802815e-22,"18","RPS17"
"CTSE1",0,1.05160429643855,0.591,0.04,0,"18","CTSE"
"NOTCH2NL1",4.06958916028882e-213,0.998308726426372,0.479,0.088,1.07030194915596e-208,"18","NOTCH2NL"
"OLFM43",6.45872383579811e-52,0.963130383618178,0.534,0.25,1.6986443688149e-47,"18","OLFM4"
"ID14",8.04524208666298e-55,0.9438389545862,0.848,0.574,2.11589866879236e-50,"18","ID1"
"TMSB102",5.73030137972135e-143,0.881280899960348,1,0.956,1.50706926286672e-138,"18","TMSB10"
"PHLDA22",2.30000824006688e-84,0.863364611353956,0.741,0.36,6.04902167137591e-80,"18","PHLDA2"
"BEST41",0,0.856854069936994,0.426,0.042,0,"18","BEST4"
"QSOX1",2.93227909446609e-144,0.83705653170064,0.642,0.21,7.71189401844581e-140,"18","QSOX1"
"MTRNR2L13",0,3.15473209712556,1,0.149,0,"19","MTRNR2L1"
"TFF33",4.03719946734754e-185,1.80372847207412,1,0.703,1.0617834599124e-180,"19","TFF3"
"ZG162",3.81008270299131e-186,1.63940967361943,0.972,0.516,1.00205175088671e-181,"19","ZG16"
"ITLN13",4.57974992591356e-246,1.60487661523199,0.92,0.269,1.20447423051527e-241,"19","ITLN1"
"WFDC23",9.43542577909152e-182,1.45038855095157,0.908,0.336,2.48151697990107e-177,"19","WFDC2"
"RARRES24",1.23035121326157e-148,1.42208229290463,0.85,0.391,3.23582369087792e-144,"19","RARRES2"
"RETNLB3",1.27956812111265e-210,1.41443879305191,0.707,0.165,3.36526415852627e-206,"19","RETNLB"
"KLK13",1.37183412993764e-179,1.38383511203583,0.956,0.394,3.60792376173599e-175,"19","KLK1"
"RNASE13",7.5349987885451e-165,1.36840469985921,0.91,0.379,1.98170468138736e-160,"19","RNASE1"
"RPS4Y14",8.7912518893892e-166,1.25340989363043,0.898,0.347,2.31209924690936e-161,"19","RPS4Y1"
"FCGBP3",2.33110001019509e-160,1.12441827291172,0.982,0.484,6.1307930268131e-156,"19","FCGBP"
"CLCA12",6.53506944657629e-167,0.946672172890795,0.802,0.248,1.71872326444956e-162,"19","CLCA1"
"SERPINA12",1.00762539043298e-146,0.878791950720544,0.665,0.187,2.65005477683875e-142,"19","SERPINA1"
"RPL133",9.67283414987802e-147,0.868781512737777,1,0.957,2.54395538141792e-142,"19","RPL13"
"RPL103",4.91464903040351e-178,0.851777672354597,1,0.979,1.29255269499612e-173,"19","RPL10"
"RPS142",1.46068942688504e-156,0.828239507705558,1,0.976,3.84161319270766e-152,"19","RPS14"
"RPS92",8.58296958783704e-129,0.826611089981441,1,0.939,2.25732100160114e-124,"19","RPS9"
"RPL363",6.14371036011662e-130,0.822993571964301,1,0.93,1.61579582471067e-125,"19","RPL36"
"TPSG12",1.62645195749507e-152,0.81289208290662,0.549,0.13,4.27756864821203e-148,"19","TPSG1"
"RPS53",7.33204875855932e-120,0.806201249839156,1,0.907,1.9283288235011e-115,"19","RPS5"
"PLCG21",1.10367387726032e-102,4.76268685293849,0.209,0.031,2.90266229719465e-98,"20","PLCG2"
"MALAT14",7.11556685238252e-248,3.0697268226209,1,0.896,1.8713940821766e-243,"20","MALAT1"
"NEAT14",2.09088825849515e-119,2.57043147527956,0.852,0.622,5.49903611984224e-115,"20","NEAT1"
"N4BP2L2",1.04161739985781e-70,2.10378335504392,0.51,0.257,2.73945376162603e-66,"20","N4BP2L2"
"VMP1",1.98141218649719e-56,1.98114769806016,0.51,0.301,5.21111405048762e-52,"20","VMP1"
"RP11-160E2.6",8.909883293595e-58,1.93839808688109,0.118,0.017,2.34329930621548e-53,"20","RP11-160E2.6"
"ARGLU1",5.55436066314205e-47,1.890883026628,0.446,0.25,1.46079685440636e-42,"20","ARGLU1"
"ELF34",3.68702562110013e-105,1.88642706773779,0.86,0.798,9.69687738349334e-101,"20","ELF3"
"JUN2",1.28774752458066e-45,1.79103521814786,0.708,0.689,3.38677598964713e-41,"20","JUN"
"SLC26A25",3.48536520146136e-28,1.78199366637606,0.526,0.406,9.16651047984337e-24,"20","SLC26A2"
"C8orf4",6.4209309000115e-14,1.73430768381016,0.277,0.184,1.68870482670302e-09,"20","C8orf4"
"PNISR",7.35754264603728e-33,1.69197816099895,0.45,0.31,1.9350337159078e-28,"20","PNISR"
"C1orf633",8.00788328894978e-14,1.54528855408915,0.328,0.247,2.10607330499379e-09,"20","C1orf63"
"SLC20A13",2.19110341331135e-09,1.54061484206983,0.264,0.197,5.76260197700884e-05,"20","SLC20A1"
"ABCC31",6.37019284049599e-12,1.48294821579883,0.385,0.342,1.67536071705045e-07,"20","ABCC3"
"ETNK12",6.28814837310794e-14,1.45126365844106,0.336,0.249,1.65378302212739e-09,"20","ETNK1"
"IGKC3",6.75044283682475e-09,1.42144553778932,0.298,0.216,0.000177536646608491,"20","IGKC"
"KLF64",4.16726538422141e-13,1.40193980448867,0.474,0.468,1.09599079605023e-08,"20","KLF6"
"HOOK21",1.2885388484743e-14,1.39078741079689,0.383,0.32,3.38885717148742e-10,"20","HOOK2"
"CCNL12",6.68610321044905e-13,1.37285682251928,0.353,0.287,1.7584451443481e-08,"20","CCNL1"
"CLCA13",0,3.34706776658458,0.894,0.247,0,"21","CLCA1"
"ITLN14",2.96726668717534e-307,2.49749142788997,0.96,0.269,7.80391138727116e-303,"21","ITLN1"
"IGJ1",8.608052366861e-295,2.36466776980042,0.558,0.076,2.26391777248444e-290,"21","IGJ"
"TFF34",9.1509745294614e-206,2.36285914586689,1,0.704,2.40670630124835e-201,"21","TFF3"
"SPINK14",5.49733078336252e-145,2.21207776497972,0.938,0.551,1.44579799602434e-140,"21","SPINK1"
"KLK14",3.25263316465156e-217,1.97414400671747,0.954,0.395,8.55442522303361e-213,"21","KLK1"
"RETNLB4",1.53693161888504e-70,1.69396935409087,0.468,0.172,4.04213015766765e-66,"21","RETNLB"
"REP152",1.03013630768526e-267,1.68213874588732,0.737,0.151,2.70925848921224e-263,"21","REP15"
"RNASE14",3.11491166726769e-169,1.6339021912333,0.894,0.38,8.19221768491403e-165,"21","RNASE1"
"IGHA12",3.94699359018815e-70,1.61970780067916,0.614,0.279,1.03805931421948e-65,"21","IGHA1"
"ZG163",3.11763907289318e-94,1.58708090793691,0.839,0.52,8.19939076170907e-90,"21","ZG16"
"FCGBP4",4.1062118188508e-149,1.49120627064465,0.94,0.486,1.07993370835776e-144,"21","FCGBP"
"HEPACAM24",2.0329241721227e-206,1.29392999781246,0.629,0.132,5.34659057268269e-202,"21","HEPACAM2"
"SERPINA13",3.59609549699753e-167,1.27019343838408,0.691,0.188,9.45773115710349e-163,"21","SERPINA1"
"FABP22",2.28378011030184e-82,1.26550328350906,0.636,0.282,6.00634169009383e-78,"21","FABP2"
"WFDC24",3.99184327463114e-77,1.24895469716473,0.711,0.342,1.04985478122799e-72,"21","WFDC2"
"MUC23",1.08590045851756e-229,1.2073145010522,0.848,0.239,2.85591820590119e-225,"21","MUC2"
"SLC12A23",2.44329280655767e-75,1.15462113763575,0.585,0.256,6.42586008124667e-71,"21","SLC12A2"
"FOSB2",1.32493336246849e-38,1.14321991968226,0.68,0.457,3.48457474329214e-34,"21","FOSB"
"SPINK43",7.51907775549533e-149,1.13861709564913,0.695,0.202,1.97751744969527e-144,"21","SPINK4"
"TSPAN84",4.31557404007776e-181,2.15098293678177,0.984,0.835,1.13499597254045e-176,"22","TSPAN8"
"ETNK13",9.94894726230321e-65,1.97675402392161,0.51,0.245,2.61657312998574e-60,"22","ETNK1"
"FABP23",6.17558093772577e-46,1.70393479823712,0.492,0.285,1.62417778662188e-41,"22","FABP2"
"HIGD1A3",1.74960464451119e-32,1.5199141145313,0.549,0.434,4.60146021506444e-28,"22","HIGD1A"
"FAM3B3",9.52940403034405e-61,1.47829728514731,0.349,0.119,2.50623325998048e-56,"22","FAM3B"
"COX7B3",2.48042784146018e-103,1.38229925111541,0.888,0.75,6.52352522304028e-99,"22","COX7B"
"FABP16",2.60489098419059e-97,1.33681347806369,0.989,0.888,6.85086328842126e-93,"22","FABP1"
"LIMA13",5.31745945476367e-23,1.28655613712222,0.508,0.436,1.39849183660285e-18,"22","LIMA1"
"UQCRB3",6.25925802399989e-66,1.28631698450951,0.765,0.63,1.64618486031197e-61,"22","UQCRB"
"PPP1CB1",1.09724781488892e-10,1.27848546229602,0.305,0.232,2.88576175315787e-06,"22","PPP1CB"
"UGDH1",3.97805388817199e-17,1.24671060496588,0.462,0.405,1.04622817258923e-12,"22","UGDH"
"PIGR3",1.93396519509789e-82,1.24532636790423,0.952,0.876,5.08632846310745e-78,"22","PIGR"
"CHP13",2.52597174001909e-07,1.2408827275695,0.323,0.285,0.0066433056762502,"22","CHP1"
"AGR34",9.97275411106277e-25,1.23771819601137,0.503,0.399,2.62283433120951e-20,"22","AGR3"
"PLAC84",7.97985521835429e-36,1.23682536216933,0.61,0.407,2.09870192242718e-31,"22","PLAC8"
"CDC421",3.43444952297945e-09,1.20682548400351,0.428,0.438,9.03260224543596e-05,"22","CDC42"
"MS4A125",4.65795517840681e-37,1.19459329978208,0.51,0.294,1.22504221192099e-32,"22","MS4A12"
"GSKIP2",2.41444413251253e-08,1.19312747410898,0.319,0.269,0.000634998806850795,"22","GSKIP"
"MGST16",2.94575437188233e-63,1.16469064884598,0.8,0.697,7.74733399805052e-59,"22","MGST1"
"CSTB3",2.22832290817505e-55,1.14871036761231,0.786,0.777,5.86048924850039e-51,"22","CSTB"
"TFF11",0,5.35837719786846,0.964,0.11,0,"23","TFF1"
"ZG164",4.57185372266186e-287,5.34682704964794,0.998,0.517,1.20239752906007e-282,"23","ZG16"
"MUC24",6.61527636987852e-91,4.95662723262617,0.556,0.246,1.73981768527805e-86,"23","MUC2"
"GSN4",2.82516417350143e-307,4.0297871761627,0.971,0.366,7.43018177630876e-303,"23","GSN"
"FCGBP5",5.65267330978556e-253,3.96340699203371,0.969,0.487,1.4866530804736e-248,"23","FCGBP"
"MALAT15",2.16328531736146e-186,2.80474191664815,0.993,0.897,5.68944038466064e-182,"23","MALAT1"
"MUC1",2.08947138867521e-196,2.58630843067482,0.804,0.311,5.49530975221579e-192,"23","MUC1"
"ANKRD36C",0,2.43684576329495,0.399,0.034,0,"23","ANKRD36C"
"REP153",1.19677731978591e-256,2.43667198503442,0.713,0.153,3.14752435103693e-252,"23","REP15"
"CD177",0,2.37212401011767,0.355,0.024,0,"23","CD177"
"TFF35",6.78373436354986e-186,2.29037753413809,1,0.704,1.78412213761361e-181,"23","TFF3"
"S100P",3.75943488281147e-280,2.27660086710786,0.679,0.118,9.88731374179416e-276,"23","S100P"
"CEACAM55",5.86136928883746e-164,2.22967394339562,0.896,0.451,1.54154012296425e-159,"23","CEACAM5"
"MTRNR2L121",3.99521977480061e-103,2.19505113210456,0.389,0.095,1.05074280077256e-98,"23","MTRNR2L12"
"MUC134",4.54975120648336e-109,2.1538339081344,0.739,0.393,1.19658456730512e-104,"23","MUC13"
"ENTPD84",1.95985368096858e-228,2.11653646927037,0.643,0.135,5.15441518094738e-224,"23","ENTPD8"
"NEAT15",4.89444445458204e-126,2.03258287724242,0.899,0.622,1.28723889155508e-121,"23","NEAT1"
"ISG203",5.37922115797257e-188,2.01177067779713,0.664,0.169,1.41473516454679e-183,"23","ISG20"
"TSPAN17",3.59097372437153e-167,2.00588333002584,0.964,0.678,9.44426089509713e-163,"23","TSPAN1"
"TM4SF52",7.50944967791669e-127,1.94913506082683,0.582,0.192,1.97498526529209e-122,"23","TM4SF5"
"REG1A2",4.59350543548951e-196,2.37685143168475,0.533,0.09,1.20809192953374e-191,"24","REG1A"
"S100P1",8.87440908451562e-42,2.14772712815711,0.342,0.125,2.33396958922761e-37,"24","S100P"
"S100A11",3.21116892346251e-34,1.78633652556398,0.883,0.628,8.4453742687064e-30,"24","S100A11"
"REG43",5.33938961483488e-107,1.76043534244615,0.395,0.08,1.40425946870157e-102,"24","REG4"
"RPS173",3.62160110435904e-43,1.58175559782253,0.531,0.241,9.52481090446426e-39,"24","RPS17"
"IFI6",5.99446639588518e-45,1.55907284081194,0.212,0.051,1.5765446621178e-40,"24","IFI6"
"IFITM3",4.7002241200408e-34,1.51701007976747,0.695,0.437,1.23615894357073e-29,"24","IFITM3"
"MIF5",5.17670468866359e-121,1.45103454014178,0.92,0.65,1.36147333311852e-116,"24","MIF"
"SPINK45",2.7186716773801e-144,1.32119461372204,0.714,0.203,7.15010651150965e-140,"24","SPINK4"
"RNA18S55",4.28439623583318e-23,1.27251067080736,0.655,0.734,1.12679621002413e-18,"24","RNA18S5"
"S100A66",5.22712107478823e-18,1.2718240808807,1,0.993,1.3747328426693e-13,"24","S100A6"
"TIMP1",1.12792154196739e-16,1.19261844248303,0.204,0.091,2.96643365537424e-12,"24","TIMP1"
"RPL281",4.81252920620142e-123,1.19229608867935,1,0.945,1.26569518123097e-118,"24","RPL28"
"RPL365",7.93648437009782e-134,1.0426077122234,1,0.93,2.08729538933573e-129,"24","RPL36"
"RPL371",1.09807426066411e-63,0.984327114073367,0.992,0.855,2.88793530554661e-59,"24","RPL37"
"RPS215",9.21362979031455e-58,0.972791748091812,0.989,0.811,2.42318463485273e-53,"24","RPS21"
"TPT1",1.31984625225945e-06,0.959257580509246,0.995,0.953,0.0347119564344235,"24","TPT1"
"TMSB103",5.60207680563817e-113,0.937922537772445,1,0.956,1.47334619988284e-108,"24","TMSB10"
"RPSA4",2.68624971790541e-79,0.918484932305931,0.952,0.797,7.06483675809122e-75,"24","RPSA"
"RPL382",2.53838284858207e-58,0.903624366399475,0.984,0.829,6.67594689177084e-54,"24","RPL38"
"MTRNR2L15",0,3.0742661613189,1,0.154,0,"25","MTRNR2L1"
"RARRES25",7.19131097736806e-132,1.46015658705505,0.922,0.393,1.8913147870478e-127,"25","RARRES2"
"RPS4Y16",1.63016133270001e-136,1.34851279161628,0.916,0.35,4.28732430500103e-132,"25","RPS4Y1"
"GAS55",4.27967013753705e-61,0.861493504888307,0.938,0.557,1.12555324617225e-56,"25","GAS5"
"RPS35",6.81207944833132e-100,0.777461389672235,1,0.965,1.79157689491114e-95,"25","RPS3"
"C17orf76-AS15",6.08134531210298e-61,0.770742171745829,0.97,0.685,1.59939381708308e-56,"25","C17orf76-AS1"
"RPLP06",6.94834601401595e-92,0.758447332486895,1,0.915,1.82741500168619e-87,"25","RPLP0"
"GNB2L14",4.03633973515513e-87,0.751342935285687,1,0.912,1.0615573503458e-82,"25","GNB2L1"
"RPS216",4.53147869744728e-77,0.746265908794414,1,0.941,1.19177889742863e-72,"25","RPS2"
"GLTSCR22",5.53765637800304e-61,0.737021727494022,0.97,0.654,1.4564036274148e-56,"25","GLTSCR2"
"RPS64",3.2299804061133e-87,0.736365378100079,1,0.957,8.49484846807798e-83,"25","RPS6"
"LEFTY13",8.12760840483177e-48,0.725324148639333,0.765,0.388,2.13756101047076e-43,"25","LEFTY1"
"RPS73",4.64941514235311e-90,0.709666829935131,1,0.902,1.22279618243887e-85,"25","RPS7"
"RPS55",2.72943743101125e-78,0.709540735010895,0.995,0.907,7.17842044355958e-74,"25","RPS5"
"IMPDH24",3.09033629298665e-62,0.708525828971048,0.881,0.473,8.1275844505549e-58,"25","IMPDH2"
"RPL53",1.72530323070098e-74,0.704132790002743,1,0.849,4.53754749674359e-70,"25","RPL5"
"RPL315",4.71858329553974e-79,0.699599902698107,1,0.948,1.24098740672695e-74,"25","RPL3"
"RPL135",4.89794326860773e-78,0.687815311848535,1,0.958,1.28815907964383e-73,"25","RPL13"
"PLA2G2A2",4.56416140396252e-49,0.683224768105998,0.736,0.363,1.20037444924214e-44,"25","PLA2G2A"
"NUPR15",4.68592888555965e-57,0.676636991540216,0.941,0.551,1.23239929690219e-52,"25","NUPR1"
"PTTG13",0,2.71184809029477,0.941,0.206,0,"26","PTTG1"
"CCNB12",0,2.32188256970959,0.799,0.113,0,"26","CCNB1"
"ARL6IP13",4.02084011251084e-184,2.30677999021026,0.971,0.472,1.05748094959035e-179,"26","ARL6IP1"
"CDC202",0,2.1740827491509,0.776,0.119,0,"26","CDC20"
"HMGB24",9.65226546497032e-127,1.87513954709855,0.897,0.428,2.53854581728719e-122,"26","HMGB2"
"TUBA1B3",1.03388455205452e-130,1.81177654685388,0.991,0.73,2.71911637190338e-126,"26","TUBA1B"
"KPNA22",7.28565979220873e-152,1.7387928167153,0.59,0.126,1.9161285253509e-147,"26","KPNA2"
"UBE2C3",6.1626405594001e-78,1.73250379880483,0.522,0.167,1.62077446712223e-73,"26","UBE2C"
"CCNB21",5.84478133818682e-295,1.70451963185428,0.746,0.118,1.53717749194313e-290,"26","CCNB2"
"CDKN32",1.24290255850109e-256,1.625225800081,0.755,0.135,3.26883372885785e-252,"26","CDKN3"
"HMGN24",2.63407981080263e-131,1.52843443929874,0.985,0.675,6.92762990241093e-127,"26","HMGN2"
"HMGB13",2.46555139814219e-146,1.51722653668407,0.994,0.788,6.48440017711397e-142,"26","HMGB1"
"TUBB4B2",9.6552991891949e-61,1.51642612103546,0.906,0.712,2.53934368675826e-56,"26","TUBB4B"
"CKS23",7.06186660817924e-90,1.51237330770815,0.746,0.33,1.85727091795114e-85,"26","CKS2"
"STMN14",4.30271341171051e-136,1.44933633539541,0.903,0.339,1.13161362727986e-131,"26","STMN1"
"H2AFZ4",7.00644714265054e-109,1.37896763317443,0.968,0.676,1.84269559851709e-104,"26","H2AFZ"
"BIRC52",1.08382641025487e-223,1.33520020983065,0.693,0.126,2.8504634589703e-219,"26","BIRC5"
"CENPW2",1.47797193218395e-155,1.28336980650957,0.755,0.206,3.88706618164378e-151,"26","CENPW"
"PTMS",2.81763593075447e-96,1.19244533906545,0.752,0.306,7.41038249788427e-92,"26","PTMS"
"DTYMK2",2.25337317603752e-116,1.16958244502649,0.743,0.259,5.92637145297867e-112,"26","DTYMK"
"IFI61",0,5.1454374637482,0.708,0.045,0,"27","IFI6"
"S100P2",1.83800826854387e-275,4.19148654795899,0.75,0.12,4.83396174627038e-271,"27","S100P"
"REG44",8.17725425282796e-235,3.99644586066537,0.587,0.079,2.15061786849375e-230,"27","REG4"
"TIMP11",1.09733248271682e-287,3.42077835424431,0.66,0.085,2.88598442954524e-283,"27","TIMP1"
"SLPI2",4.93334011136335e-91,3.25612779931863,0.681,0.304,1.29746844928856e-86,"27","SLPI"
"S100A111",8.42445912263144e-98,3.23770470870224,0.844,0.629,2.21563274925207e-93,"27","S100A11"
"IFITM31",1.6565699272295e-95,3.21034708874459,0.778,0.436,4.35677890861357e-91,"27","IFITM3"
"S100A67",2.42217860537054e-121,2.85013110977609,1,0.993,6.37032973212451e-117,"27","S100A6"
"BST2",0,2.81584107415388,0.514,0.013,0,"27","BST2"
"LCN23",1.0048698367144e-49,2.7606908549655,0.566,0.288,2.64280767055888e-45,"27","LCN2"
"LY6E1",0,2.60219050345532,0.503,0.025,0,"27","LY6E"
"ISG156",1.00936923089616e-81,2.46639842017773,0.566,0.182,2.65464107725691e-77,"27","ISG15"
"RPS175",9.48877959557645e-148,2.42800768864953,0.819,0.238,2.49554903363661e-143,"27","RPS17"
"FXYD51",0,2.39866071634935,0.486,0.021,0,"27","FXYD5"
"MDK6",4.21664689789147e-97,2.35478884585415,0.75,0.323,1.10897813414546e-92,"27","MDK"
"IFI276",3.56467193774646e-111,2.34438423212489,0.979,0.834,9.37508719627319e-107,"27","IFI27"
"PI33",1.97565001526851e-53,2.31566571559364,0.347,0.096,5.19595954015619e-49,"27","PI3"
"CTSE3",1.9511460848636e-202,2.30109439131064,0.438,0.048,5.13151420319127e-198,"27","CTSE"
"CD55",1.74868465611865e-38,2.13672125707111,0.389,0.159,4.59904064559205e-34,"27","CD55"
"ANXA22",2.14067262919505e-70,1.98388016790085,0.892,0.858,5.62996901478299e-66,"27","ANXA2"
