"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"C1orf186",0,2.64841742846915,0.604,0.011,0,"Mast cells","C1orf186"
"KRT1",0,2.50387000645105,0.402,0.001,0,"Mast cells","KRT1"
"RGS13",0,2.49773896047353,0.544,0.021,0,"Mast cells","RGS13"
"ANXA1",0,2.49583567030167,0.933,0.709,0,"Mast cells","ANXA1"
"HDC",0,2.32246470154096,0.526,0.001,0,"Mast cells","HDC"
"RP11-354E11.2",0,2.29814958631703,0.532,0,0,"Mast cells","RP11-354E11.2"
"IL1RL1",0,2.27402831986003,0.491,0.001,0,"Mast cells","IL1RL1"
"MAOB",0,2.17582201566993,0.483,0.001,0,"Mast cells","MAOB"
"LAPTM4A",0,2.04406540049253,0.865,0.598,0,"Mast cells","LAPTM4A"
"CD9",0,2.02865318370793,0.837,0.459,0,"Mast cells","CD9"
"SDPR",0,1.72689771934927,0.331,0.014,0,"Mast cells","SDPR"
"ITM2A",0,1.67694095505336,0.365,0.022,0,"Mast cells","ITM2A"
"GRAP2",0,1.6182006004793,0.372,0.008,0,"Mast cells","GRAP2"
"SLC45A3",0,1.58713295908111,0.338,0.005,0,"Mast cells","SLC45A3"
"MALAT1",0,1.2900741221862,0.998,0.961,0,"Mast cells","MALAT1"
"RPS4X",0,1.0288886712532,0.996,0.97,0,"Mast cells","RPS4X"
"PTMA",0,0.976211010602186,0.999,0.982,0,"Mast cells","PTMA"
"RPL34",5.90268868521037e-307,1.08015005480872,0.984,0.982,1.55240712421033e-302,"Mast cells","RPL34"
"LAT",5.76651421807642e-302,1.26107324641285,0.307,0.046,1.5165932393541e-297,"Mast cells","LAT"
"SAMSN1",4.46811211362681e-297,1.97106763598434,0.773,0.491,1.17511348588385e-292,"Mast cells","SAMSN1"
"RPL3",4.69411874080619e-282,0.975830424453449,0.998,0.961,1.23455322883203e-277,"Mast cells","RPL3"
"RPL7",1.81838312373875e-277,1.02917837908844,0.984,0.97,4.7823476154329e-273,"Mast cells","RPL7"
"FCER1A",8.79298824673884e-267,1.13160677946461,0.471,0.114,2.31255590889232e-262,"Mast cells","FCER1A"
"H3F3B",4.45571365697783e-247,1.13130454306202,0.989,0.958,1.17185269178517e-242,"Mast cells","H3F3B"
"CNRIP1",9.54016743269156e-221,1.34577552901424,0.314,0.068,2.50906403479788e-216,"Mast cells","CNRIP1"
"CD63",1.53636220119393e-216,0.933496443772239,0.966,0.895,4.04063258914004e-212,"Mast cells","CD63"
"RGS1",1.31001982571998e-207,1.54385812031852,0.857,0.664,3.44535214164355e-203,"Mast cells","RGS1"
"JUN",3.99522123742814e-206,2.1023961519109,0.815,0.638,1.0507431854436e-201,"Mast cells","JUN"
"UBB",2.60417273526183e-197,1.33490008293698,0.907,0.842,6.84897429373861e-193,"Mast cells","UBB"
"RHOH",5.23063973708068e-194,1.40109312421513,0.426,0.144,1.37565825085222e-189,"Mast cells","RHOH"
"RPL14",1.11090010746855e-193,0.811888184651833,0.964,0.94,2.92166728264227e-189,"Mast cells","RPL14"
"ACOT7",1.54087208415869e-171,1.33031057412615,0.32,0.088,4.05249358133735e-167,"Mast cells","ACOT7"
"RPL5",1.38304903695524e-167,0.865781601820141,0.911,0.873,3.63741896719228e-163,"Mast cells","RPL5"
"RAC2",1.44708242146316e-164,1.60346484159891,0.571,0.332,3.80582676844811e-160,"Mast cells","RAC2"
"TNFSF10",3.16929760066258e-162,1.4638017036748,0.419,0.158,8.33525268974259e-158,"Mast cells","TNFSF10"
"ALOX5AP",4.58135344913245e-155,1.05076986649036,0.796,0.541,1.20489595712183e-150,"Mast cells","ALOX5AP"
"SOCS1",4.12795377884911e-150,1.77218689906191,0.339,0.112,1.08565184383732e-145,"Mast cells","SOCS1"
"CD82",9.99298015749294e-142,1.27556974829443,0.382,0.146,2.62815378142064e-137,"Mast cells","CD82"
"RPL36AL",2.66721878702319e-135,0.956332699318722,0.851,0.832,7.01478540987098e-131,"Mast cells","RPL36AL"
"FOXP1",2.62112159242325e-133,1.4117008283212,0.487,0.249,6.89354978807315e-129,"Mast cells","FOXP1"
"CLIC1",5.76588985541069e-124,0.878224971328931,0.836,0.783,1.51642903197301e-119,"Mast cells","CLIC1"
"NSMCE1",1.86374608522446e-121,1.70348529888589,0.436,0.22,4.90165220414033e-117,"Mast cells","NSMCE1"
"CTNNBL1",2.8918999485148e-118,1.36400896099369,0.39,0.175,7.60569686459392e-114,"Mast cells","CTNNBL1"
"CAPG",4.20785171646796e-116,0.947087990764663,0.803,0.625,1.10666500143107e-111,"Mast cells","CAPG"
"TSC22D1",3.76720376545976e-107,1.48905220942643,0.49,0.267,9.90774590315917e-103,"Mast cells","TSC22D1"
"JUNB",1.26631504056544e-106,1.21690401957734,0.849,0.769,3.33040855668711e-102,"Mast cells","JUNB"
"LMO4",4.30660602847057e-105,1.53728134682037,0.433,0.231,1.13263738548776e-100,"Mast cells","LMO4"
"ITM2C",1.4066499783354e-101,1.17719453471546,0.405,0.192,3.69948944302211e-97,"Mast cells","ITM2C"
"BTG2",1.17376634901586e-100,1.70587060720225,0.553,0.378,3.08700549791172e-96,"Mast cells","BTG2"
"ACSL4",6.50948816457625e-99,1.26541996040005,0.369,0.172,1.71199538728355e-94,"Mast cells","ACSL4"
"BTK",6.74781069361589e-99,1.26128495334638,0.352,0.159,1.77467421242098e-94,"Mast cells","BTK"
"FAM46A",4.62764373718273e-97,1.34503057373002,0.329,0.139,1.21707030287906e-92,"Mast cells","FAM46A"
"HSP90AB1",3.582284122643e-90,0.897000597425526,0.783,0.748,9.4214072425511e-86,"Mast cells","HSP90AB1"
"DDIT4",1.04784341089057e-89,1.42951939884623,0.513,0.331,2.75582817064219e-85,"Mast cells","DDIT4"
"TSC22D3",8.05288779010867e-88,1.543102118234,0.663,0.568,2.11790948879858e-83,"Mast cells","TSC22D3"
"EIF4A2",3.76373533459047e-82,1.14488553896294,0.609,0.519,9.89862392997294e-78,"Mast cells","EIF4A2"
"IER2",4.29977919081543e-79,1.36708614309981,0.668,0.562,1.13084192718446e-74,"Mast cells","IER2"
"BIRC3",9.5198297513134e-79,1.88646964718832,0.457,0.287,2.50371522459542e-74,"Mast cells","BIRC3"
"PRDX6",1.03929513758861e-78,1.16601228463112,0.581,0.478,2.73334621185804e-74,"Mast cells","PRDX6"
"LDHB",1.20928822019861e-77,1.1142157147524,0.562,0.445,3.18042801912234e-73,"Mast cells","LDHB"
"PTGS1",2.61361172982132e-77,1.12615950104598,0.345,0.174,6.87379884943006e-73,"Mast cells","PTGS1"
"CD37",8.663584318077e-77,1.06299434033513,0.594,0.487,2.27852267565425e-72,"Mast cells","CD37"
"FXYD5",7.54719639078677e-72,0.935965074957951,0.675,0.656,1.98491265077692e-67,"Mast cells","FXYD5"
"CIRBP",4.43423115294666e-68,0.943452191986122,0.669,0.647,1.16620279322497e-63,"Mast cells","CIRBP"
"STMN1",2.02528125960532e-66,1.06571779695649,0.475,0.314,5.326489712762e-62,"Mast cells","STMN1"
"GPR65",4.24611655723596e-66,1.40576502363531,0.372,0.217,1.11672865455306e-61,"Mast cells","GPR65"
"PEBP1",3.47812702597462e-65,1.07875807213091,0.561,0.466,9.14747407831324e-61,"Mast cells","PEBP1"
"FOSB",2.49238382611268e-63,1.06029689748774,0.73,0.706,6.55496946267634e-59,"Mast cells","FOSB"
"ALDH1A1",9.90318656487523e-63,1.00362682064496,0.314,0.158,2.60453806656219e-58,"Mast cells","ALDH1A1"
"EIF3E",1.22959520362362e-60,0.965735450649986,0.637,0.607,3.23383538553013e-56,"Mast cells","EIF3E"
"DDX5",4.64145805302517e-60,0.990576067422503,0.782,0.806,1.22070346794562e-55,"Mast cells","DDX5"
"LMNA",9.57708056558531e-56,1.88988197894491,0.619,0.544,2.51877218874894e-51,"Mast cells","LMNA"
"ANKRD28",1.23945079356528e-52,1.27601803130125,0.353,0.214,3.25975558707668e-48,"Mast cells","ANKRD28"
"TSTD1",3.21425431141687e-52,0.959451121694776,0.317,0.179,8.45348883902636e-48,"Mast cells","TSTD1"
"ALOX5",5.18575575249969e-49,0.975345547151399,0.367,0.239,1.36385376290742e-44,"Mast cells","ALOX5"
"ELF1",6.77209731794654e-48,1.04061283190844,0.468,0.366,1.78106159461994e-43,"Mast cells","ELF1"
"BHLHE40",2.87483935757329e-47,1.03783050249292,0.439,0.327,7.56082751041774e-43,"Mast cells","BHLHE40"
"SRSF5",2.88223503281589e-40,0.885359013133627,0.598,0.578,7.58027813630578e-36,"Mast cells","SRSF5"
"DAD1",2.99809134162615e-40,0.939640361978821,0.559,0.539,7.88498022847677e-36,"Mast cells","DAD1"
"RPS4Y1",2.37825235174755e-39,1.12019470278848,0.379,0.267,6.25480368509607e-35,"Mast cells","RPS4Y1"
"SELK",1.01351314385913e-35,1.10403451305771,0.613,0.6,2.66553956834951e-31,"Mast cells","SELK"
"PPP1R15A",4.3362260474408e-34,1.0827510255855,0.636,0.626,1.14042745047693e-29,"Mast cells","PPP1R15A"
"DUSP6",1.0898376859989e-31,1.04831537845255,0.394,0.296,2.86627311417712e-27,"Mast cells","DUSP6"
"SEPT2",6.87995279884879e-30,0.904817116775308,0.426,0.368,1.80942758609723e-25,"Mast cells","SEPT2"
"RBMX",7.88189589259543e-30,0.885654019838213,0.422,0.359,2.0729386197526e-25,"Mast cells","RBMX"
"BEX4",8.21675489110822e-29,0.892275012454318,0.37,0.29,2.16100653636146e-24,"Mast cells","BEX4"
"CD52",7.45719029302999e-26,1.10112790835495,0.469,0.403,1.96124104706689e-21,"Mast cells","CD52"
"ID2",6.95740934712717e-24,0.961262032758549,0.58,0.578,1.82979865829445e-19,"Mast cells","ID2"
"IDS",9.91878463471809e-23,0.901649109023657,0.356,0.293,2.60864035893086e-18,"Mast cells","IDS"
"TUBA1A",2.02494269152432e-22,1.81242335005862,0.413,0.379,5.32559927870896e-18,"Mast cells","TUBA1A"
"EGR1",1.89823899091637e-17,0.9082556461001,0.445,0.397,4.99236854611005e-13,"Mast cells","EGR1"
"MYADM",3.0020422469361e-17,0.962707723489526,0.34,0.291,7.89537110944195e-13,"Mast cells","MYADM"
"LAT2",2.42227681265405e-16,0.817862970831118,0.337,0.293,6.37058801728016e-12,"Mast cells","LAT2"
"DNAJA1",1.82957136811003e-13,1.33070872985909,0.505,0.553,4.81177269812937e-09,"Mast cells","DNAJA1"
"AREG1",2.92444619872008e-13,0.9727345797875,0.372,0.309,7.6912935026338e-09,"Mast cells","AREG"
"NFKBIZ",3.08700205285218e-12,0.822140645409556,0.447,0.445,8.11881539900123e-08,"Mast cells","NFKBIZ"
"IDO1",0,2.50420744907436,0.698,0.05,0,"Unknown","IDO1"
"CTD-2319I12.1",0,1.97242568941658,0.3,0.008,0,"Unknown","CTD-2319I12.1"
"CLEC9A",0,1.91014012288198,0.448,0.029,0,"Unknown","CLEC9A"
"ASB2",0,1.04965771005818,0.32,0.022,0,"Unknown","ASB2"
"HLA-DOB",0,0.944349439776275,0.349,0.019,0,"Unknown","HLA-DOB"
"LGALS2",4.61394454395721e-191,2.302115554882,0.764,0.266,1.21346741506075e-186,"Unknown","LGALS2"
"LSP1",8.3860046327074e-188,1.92803999063104,0.907,0.499,2.20551921840205e-183,"Unknown","LSP1"
"CST7",2.93155338297714e-187,1.79512328499697,0.564,0.127,7.70998539722989e-183,"Unknown","CST7"
"BATF3",8.78880298982243e-145,0.892379180754309,0.384,0.071,2.3114551863233e-140,"Unknown","BATF3"
"HLA-DPB1",3.36486148753833e-135,1.54994653173474,0.986,0.856,8.8495857122258e-131,"Unknown","HLA-DPB1"
"NET1",5.82758379497362e-125,0.839862324611909,0.368,0.073,1.53265453807806e-120,"Unknown","NET1"
"CADM1",5.93241975145478e-123,0.837066916943648,0.3,0.051,1.56022639463261e-118,"Unknown","CADM1"
"PPA1",3.21776148021532e-121,1.63892812785491,0.767,0.393,8.46271269296628e-117,"Unknown","PPA1"
"RPL4",1.02945880341725e-120,1.12321722490513,0.965,0.829,2.70747665298737e-116,"Unknown","RPL4"
"ACTG1",5.19377887004752e-119,1.22094674739444,0.969,0.9,1.3659638428225e-114,"Unknown","ACTG1"
"RPS2",3.12742996349631e-115,0.945435836931506,0.998,0.987,8.22514080399531e-111,"Unknown","RPS2"
"RPL8",2.94108203589722e-114,0.849203320820791,0.988,0.972,7.73504575440968e-110,"Unknown","RPL8"
"FSCN1",5.68538223758265e-114,2.06707177767551,0.37,0.083,1.49525552848424e-109,"Unknown","FSCN1"
"RPS23",4.72454617318982e-113,0.887983381129617,0.986,0.973,1.24255564354892e-108,"Unknown","RPS23"
"DNASE1L3",1.91012171996048e-112,1.81238613201506,0.591,0.201,5.02362012349607e-108,"Unknown","DNASE1L3"
"ACTB",7.46105882770199e-111,1.15490557945876,0.992,0.992,1.96225847168562e-106,"Unknown","ACTB"
"DAPP1",6.83396642688627e-107,0.93727403212049,0.415,0.104,1.79733317027109e-102,"Unknown","DAPP1"
"RPL32",5.7757959682045e-106,0.862871730064457,0.994,0.963,1.51903433963778e-101,"Unknown","RPL3"
"RPS6",2.072934100465e-104,0.852155705892321,0.996,0.982,5.45181668422294e-100,"Unknown","RPS6"
"HLA-DPA1",7.95138108070455e-102,1.27732462282695,0.979,0.85,2.0912132242253e-97,"Unknown","HLA-DPA1"
"RPS7",1.97438933715858e-100,0.800337664362821,0.983,0.944,5.19264395672705e-96,"Unknown","RPS7"
"RPL31",2.57741684564446e-98,0.952503244776135,0.973,0.937,6.77860630404493e-94,"Unknown","RPL31"
"CD74",1.12044537167504e-97,1.2807817670244,0.992,0.922,2.94677132750534e-93,"Unknown","CD74"
"NAP1L1",2.77981401172445e-97,1.29085361675075,0.882,0.675,7.3109108508353e-93,"Unknown","NAP1L1"
"HLA-DQA1",7.11472843616146e-96,1.17983966442163,0.957,0.733,1.87117357871047e-91,"Unknown","HLA-DQA1"
"RPS4X1",4.37847466468983e-95,0.804193472644979,0.986,0.971,1.15153883681343e-90,"Unknown","RPS4X"
"RPL10A",1.06358114784995e-91,0.804858300569695,0.967,0.92,2.79721841884537e-87,"Unknown","RPL10A"
"GSTP1",5.23999246599279e-90,1.22289638217257,0.917,0.797,1.3781180185561e-85,"Unknown","GSTP1"
"EEF1A1",9.20892303437626e-90,0.830739404094223,0.996,0.995,2.42194675804096e-85,"Unknown","EEF1A1"
"RPL6",3.80179222451013e-87,0.834715265469304,0.973,0.934,9.99871355046165e-83,"Unknown","RPL6"
"RPL51",6.97567201832929e-84,0.846871112055704,0.946,0.874,1.8346017408206e-79,"Unknown","RPL5"
"HLA-DQB2",6.12331921764277e-80,1.08152479451686,0.388,0.112,1.61043295424005e-75,"Unknown","HLA-DQB2"
"HLA-DQB1",3.23165806796994e-75,1.16324288105021,0.917,0.756,8.49926071876095e-71,"Unknown","HLA-DQB1"
"HLA-DRA",1.68424544733747e-74,0.903944122512967,0.983,0.924,4.42956552649754e-70,"Unknown","HLA-DRA"
"CPNE3",2.84491849210667e-71,1.08023754329631,0.399,0.139,7.48213563424054e-67,"Unknown","CPNE3"
"EEF1B2",4.30355960100135e-66,0.95832214232148,0.89,0.801,1.13183617506335e-61,"Unknown","EEF1B2"
"PFN1",1.25855892786466e-65,0.809748508323315,0.986,0.947,3.31000998028404e-61,"Unknown","PFN1"
"MZT2A",4.20799338202806e-61,0.977667870401953,0.56,0.267,1.10670225947338e-56,"Unknown","MZT2A"
"IRF8",8.55636827657695e-61,1.44604364426088,0.579,0.324,2.25032485673974e-56,"Unknown","IRF8"
"S100B",1.75228781266647e-60,1.82201580405724,0.353,0.122,4.60851694731283e-56,"Unknown","S100B"
"SNX3",3.309694017817e-59,1.71051054530545,0.837,0.727,8.70449526685871e-55,"Unknown","SNX3"
"C1orf54",1.09945868127727e-57,1.40451818294773,0.56,0.309,2.89157633175922e-53,"Unknown","C1orf54"
"LTB",2.30834437736939e-55,1.20331228421797,0.378,0.137,6.0709457124815e-51,"Unknown","LTB"
"EIF3L",3.76553608805201e-53,0.880824908682325,0.725,0.481,9.90335991157679e-49,"Unknown","EIF3L"
"TAP1",1.40933736128097e-52,0.823996765658327,0.512,0.241,3.70655726016895e-48,"Unknown","TAP1"
"COTL1",4.82649926931997e-52,1.01674898883504,0.87,0.718,1.26936930783115e-47,"Unknown","COTL1"
"BASP11",5.33158626803361e-52,0.867483034789183,0.603,0.312,1.40220718849284e-47,"Unknown","BASP1"
"LIMD2",5.73176097736464e-51,1.00063853485916,0.488,0.23,1.5074531370469e-46,"Unknown","LIMD2"
"CCND1",7.16671256172173e-51,0.828633557414755,0.347,0.126,1.88484540373282e-46,"Unknown","CCND1"
"C17orf76-AS1",8.41646563878819e-51,1.12310421506652,0.419,0.168,2.21353046300129e-46,"Unknown","C17orf76-AS1"
"DUSP4",1.05655744327954e-49,0.973158642016744,0.424,0.175,2.77874607582518e-45,"Unknown","DUSP4"
"ANXA6",3.73661492749816e-48,1.0055167457005,0.461,0.21,9.82729725932016e-44,"Unknown","ANXA6"
"CDK2AP2",1.19178932883039e-47,0.869993464181671,0.494,0.239,3.13440593482394e-43,"Unknown","CDK2AP2"
"MARCKSL1",1.22666774907583e-46,1.71115597748169,0.57,0.309,3.22613618006944e-42,"Unknown","MARCKSL1"
"ID21",6.75895649442804e-46,1.10063659609504,0.754,0.573,1.77760555803457e-41,"Unknown","ID2"
"HLA-DRB1",1.33081270029266e-44,0.865885372280411,0.952,0.878,3.5000374017697e-40,"Unknown","HLA-DRB1"
"PSMB9",1.33369854042122e-44,0.899016855670906,0.696,0.473,3.50762716130781e-40,"Unknown","PSMB9"
"CPVL",2.64582067024764e-43,2.11573653133414,0.593,0.449,6.95850836275128e-39,"Unknown","CPVL"
"GAS5",2.83338453316959e-43,0.894343733936651,0.308,0.112,7.45180132223602e-39,"Unknown","GAS5"
"SNHG5",3.79593195396311e-42,1.27969860261391,0.36,0.146,9.98330103892297e-38,"Unknown","SNHG5"
"FNBP1",7.77941683504085e-42,0.815110420218494,0.585,0.344,2.04598662761574e-37,"Unknown","FNBP1"
"RGCC",8.66203145590674e-42,1.48288067109864,0.576,0.363,2.27811427290347e-37,"Unknown","RGCC"
"IGJ",7.99869139913731e-35,0.814977004529098,0.419,0.186,2.10365583797311e-30,"Unknown","IGJ"
"HLA-DRB5",1.35199109337507e-33,1.1614219812882,0.756,0.583,3.55573657557644e-29,"Unknown","HLA-DRB5"
"BIRC31",2.6444880937192e-31,1.63929833391455,0.504,0.293,6.95500368648151e-27,"Unknown","BIRC3"
"CSF2RA",5.59122377159254e-29,0.899160433016419,0.477,0.28,1.47049185192884e-24,"Unknown","CSF2RA"
"CD40",3.14305388805581e-28,0.821857341211898,0.442,0.246,8.26623172558677e-24,"Unknown","CD40"
"HLA-DQA2",6.87491878301269e-25,0.951877925359035,0.483,0.287,1.80810363993234e-20,"Unknown","HLA-DQA2"
"CST3",9.60025790462072e-23,1.34689586496772,0.905,0.924,2.52486782891525e-18,"Unknown","CST3"
"TXN",2.69937947656862e-22,1.49900482491763,0.826,0.728,7.09936802337547e-18,"Unknown","TXN"
"CRIP1",1.24411893393166e-16,0.866534503362613,0.419,0.264,3.27203279624027e-12,"Unknown","CRIP1"
"FCER1A1",0,2.77568322509719,0.653,0.07,0,"cDCs","FCER1A"
"CLEC10A",0,2.54222637788223,0.862,0.191,0,"cDCs","CLEC10A"
"CD1C",0,1.80675109861299,0.475,0.027,0,"cDCs","CD1C"
"AMICA1",0,1.70192317042945,0.394,0.079,0,"cDCs","AMICA1"
"CST31",0,1.62713319380645,0.997,0.914,0,"cDCs","CST3"
"HLA-DPB11",0,1.60845469199957,1,0.841,0,"cDCs","HLA-DPB1"
"LGALS21",0,1.51272033389192,0.687,0.225,0,"cDCs","LGALS2"
"CD1E",0,1.45524404162627,0.38,0.021,0,"cDCs","CD1E"
"HLA-DQA11",0,1.44387093082572,0.982,0.706,0,"cDCs","HLA-DQA1"
"HLA-DPA11",0,1.44183107534978,0.997,0.834,0,"cDCs","HLA-DPA1"
"HLA-DQB11",0,1.44112683665618,0.976,0.731,0,"cDCs","HLA-DQB1"
"HLA-DRB11",0,1.36560833227678,0.996,0.865,0,"cDCs","HLA-DRB1"
"HLA-DQB21",0,1.33274524360474,0.372,0.086,0,"cDCs","HLA-DQB2"
"CPVL1",0,1.32032898734874,0.811,0.405,0,"cDCs","CPVL"
"HLA-DRA1",0,1.2522728958497,1,0.916,0,"cDCs","HLA-DRA"
"CD741",0,1.21298071012044,1,0.914,0,"cDCs","CD74"
"CFP",0,1.08622505127667,0.536,0.152,0,"cDCs","CFP"
"PKIB",0,1.02972653331922,0.404,0.097,0,"cDCs","PKIB"
"RPL41",0,1.00030851733654,0.951,0.817,0,"cDCs","RPL4"
"RPL61",0,0.928842506894586,0.991,0.927,0,"cDCs","RPL6"
"HLA-DMA",0,0.921717987881016,0.964,0.705,0,"cDCs","HLA-DMA"
"RPS21",0,0.916707409599469,0.999,0.986,0,"cDCs","RPS2"
"RPL33",0,0.855054389707885,0.993,0.96,0,"cDCs","RPL3"
"LST1",0,0.823343216024192,0.954,0.729,0,"cDCs","LST1"
"RPL15",0,0.821660678301682,0.998,0.971,0,"cDCs","RPL15"
"RPL10A1",0,0.821504402398547,0.986,0.913,0,"cDCs","RPL10A"
"RPL52",0,0.817425509113831,0.963,0.864,0,"cDCs","RPL5"
"RPS18",0,0.807267011370275,0.999,0.99,0,"cDCs","RPS18"
"SLC25A6",3.91228150439472e-301,0.825052000333831,0.945,0.777,1.02893003565581e-296,"cDCs","SLC25A6"
"CORO1A",7.47607001836543e-287,1.01609255590751,0.815,0.496,1.96620641483011e-282,"cDCs","CORO1A"
"EEF1B21",7.43826080217429e-277,0.801130135394982,0.941,0.785,1.95626259097184e-272,"cDCs","EEF1B2"
"HLA-DRB51",5.07352715481252e-269,1.5487067415981,0.82,0.556,1.33433764171569e-264,"cDCs","HLA-DRB5"
"COTL11",3.52780689201578e-255,0.94505059768694,0.916,0.696,9.27813212600151e-251,"cDCs","COTL1"
"EIF3L1",1.48737119252559e-250,0.895597374144773,0.764,0.451,3.9117862363423e-246,"cDCs","EIF3L"
"LSP11",7.65282593891101e-249,0.948242458297069,0.792,0.472,2.0126932219336e-244,"cDCs","LSP1"
"PPA11",3.73530809121159e-229,1.0370720542405,0.669,0.368,9.82386027988649e-225,"cDCs","PPA1"
"C17orf76-AS11",1.23174007779347e-216,1.14463313775084,0.416,0.143,3.23947640459683e-212,"cDCs","C17orf76-AS1"
"JAML",3.46899107342529e-204,1.16257387904686,0.449,0.19,9.12344652310853e-200,"cDCs","JAML"
"SNHG51",3.38800209158467e-191,1.22691842360784,0.364,0.124,8.91044550086767e-187,"cDCs","SNHG5"
"MT-RNR2",4.5011309875982e-162,0.898208159749927,0.457,0.174,1.18379744973833e-157,"cDCs","MT-RNR2"
"MT-RNR1",1.16505272868561e-149,1.01372889595766,0.417,0.162,3.06408867644316e-145,"cDCs","MT-RNR1"
"CEBPD",5.19884189695562e-146,0.813894165652767,0.638,0.383,1.36729541889933e-141,"cDCs","CEBPD"
"DNASE1L31",4.48775592139646e-141,0.886204182732474,0.428,0.182,1.18027980732727e-136,"cDCs","DNASE1L3"
"HLA-DQA21",3.1503703817305e-127,1.15785965418837,0.494,0.265,8.28547410395122e-123,"cDCs","HLA-DQA2"
"GZMB",0,6.12789287126633,0.982,0.035,0,"pDCs","GZMB"
"JCHAIN",0,3.55728698764041,0.943,0.207,0,"pDCs","JCHAIN"
"C12orf75",0,3.33524840236311,0.925,0.077,0,"pDCs","C12orf75"
"TSPAN13",0,3.26325785706661,0.925,0.04,0,"pDCs","TSPAN13"
"IRF7",0,3.14763692707081,0.946,0.203,0,"pDCs","IRF7"
"PLAC81",0,3.04588509527853,0.973,0.167,0,"pDCs","PLAC8"
"LDLRAD4",0,3.04581890945349,0.836,0.156,0,"pDCs","LDLRAD4"
"SOX4",0,2.99762858052634,0.803,0.117,0,"pDCs","SOX4"
"IRF4",0,2.95486602146578,0.884,0.038,0,"pDCs","IRF4"
"LILRA4",0,2.71023250224911,0.842,0.015,0,"pDCs","LILRA4"
"CLIC3",0,2.51991069180668,0.69,0.014,0,"pDCs","CLIC3"
"PPP1R14B",0,2.47939194905361,0.821,0.143,0,"pDCs","PPP1R14B"
"PLD4",0,2.36262928995901,0.785,0.092,0,"pDCs","PLD4"
"SCT",0,2.193155030227,0.615,0.001,0,"pDCs","SCT"
"TCL1A",0,2.18123808103986,0.328,0.003,0,"pDCs","TCL1A"
"MZB1",0,2.05509308888048,0.71,0.076,0,"pDCs","MZB1"
"SLC15A4",0,2.04376895935765,0.773,0.087,0,"pDCs","SLC15A4"
"SEL1L3",0,2.04142947521445,0.737,0.08,0,"pDCs","SEL1L3"
"PTPRS",0,1.96734746925229,0.594,0.003,0,"pDCs","PTPRS"
"SPIB",0,1.95597945135625,0.654,0.025,0,"pDCs","SPIB"
"RUBCN",0,1.94712776574465,0.696,0.045,0,"pDCs","RUBCN"
"IL3RA",0,1.88540250676357,0.704,0.088,0,"pDCs","IL3RA"
"PTCRA",0,1.85133071440591,0.57,0.012,0,"pDCs","PTCRA"
"TRAF4",0,1.842979559088,0.636,0.045,0,"pDCs","TRAF4"
"KRT5",0,1.79399937642893,0.349,0,0,"pDCs","KRT5"
"SMPD3",0,1.77977878315538,0.588,0.005,0,"pDCs","SMPD3"
"SELL",0,1.76194512081757,0.725,0.08,0,"pDCs","SELL"
"DERL3",0,1.72755827374697,0.555,0.036,0,"pDCs","DERL3"
"EGLN3",0,1.71838556644433,0.534,0.021,0,"pDCs","EGLN3"
"MYBL2",0,1.69363559065205,0.448,0.016,0,"pDCs","MYBL2"
"CXCR3",0,1.67521969164267,0.522,0.014,0,"pDCs","CXCR3"
"MAP1A",0,1.48675631480714,0.516,0.006,0,"pDCs","MAP1A"
"PPP1R14A",0,1.46583165151995,0.49,0.04,0,"pDCs","PPP1R14A"
"CHAF1A",0,1.41736621203742,0.528,0.052,0,"pDCs","CHAF1A"
"SIDT1",0,1.31015988274005,0.469,0.027,0,"pDCs","SIDT1"
"SEMA7A",0,1.29496579302771,0.49,0.028,0,"pDCs","SEMA7A"
"SHD",0,1.23840895687568,0.376,0.002,0,"pDCs","SHD"
"POLB",0,1.22807638366729,0.454,0.034,0,"pDCs","POLB"
"LRRC26",0,1.18845926735843,0.358,0.003,0,"pDCs","LRRC26"
"CLEC4C",0,1.17225822103,0.394,0.001,0,"pDCs","CLEC4C"
"NEK8",0,0.992281017632013,0.322,0.011,0,"pDCs","NEK8"
"FAM129C",0,0.987056644743026,0.331,0.002,0,"pDCs","FAM129C"
"PHEX",0,0.940957156887219,0.349,0,0,"pDCs","PHEX"
"ZFAT",0,0.923923068761571,0.319,0.008,0,"pDCs","ZFAT"
"FUZ",2.07953605398002e-303,1.18836592942745,0.442,0.035,5.46917982196746e-299,"pDCs","FUZ"
"TCF4",9.23615641241957e-300,2.38399962813715,0.884,0.186,2.42910913646635e-295,"pDCs","TCF4"
"PTGDS",2.31041437570976e-291,4.15030735439942,0.424,0.034,6.07638980811667e-287,"pDCs","PTGDS"
"ITM2C1",2.8957797819465e-289,2.5062984945275,0.893,0.193,7.6159008265193e-285,"pDCs","ITM2C"
"PMEPA1",3.22340661505923e-274,1.42756130182243,0.558,0.064,8.47755939760578e-270,"pDCs","PMEPA1"
"SLC7A5",8.6261371414447e-274,2.20683741751784,0.806,0.154,2.26867406819996e-269,"pDCs","SLC7A5"
"BCL11A",3.4356201458797e-271,1.38028987650069,0.463,0.044,9.03568098366361e-267,"pDCs","BCL11A"
"TPM2",1.59689998154304e-256,1.61640911960444,0.531,0.063,4.1998469514582e-252,"pDCs","TPM2"
"LTB1",5.04114035216178e-234,3.19758987414093,0.704,0.133,1.32581991261855e-229,"pDCs","LTB"
